click_date,mda_idx,total_conv,extreme_cnt,fraud_loss
2025-08-01,294,20,20,8620
2025-08-01,303,74,0,0
2025-08-01,324,40,0,0
2025-08-01,340,85,0,0
2025-08-01,341,74,0,0
2025-08-01,342,2238,3,720
2025-08-01,343,2952,0,0
2025-08-01,344,387,0,0
2025-08-01,371,532,297,3078
2025-08-01,375,5,0,0
2025-08-01,384,573,484,82280
2025-08-01,385,46,0,0
2025-08-01,389,4,0,0
2025-08-01,397,1030,0,0
2025-08-01,398,3,0,0
2025-08-01,442,1,0,0
2025-08-01,482,5,0,0
2025-08-01,492,9,9,100
2025-08-01,496,241,2,280
2025-08-01,539,8,0,0
2025-08-01,540,83,2,320
2025-08-01,562,163,163,11832
2025-08-01,563,5545,5545,367266
2025-08-01,564,1,0,0
2025-08-01,578,78,0,0
2025-08-01,579,139,0,0
2025-08-01,582,61,0,0
2025-08-01,583,16,0,0
2025-08-01,621,71,0,0
2025-08-01,630,1,0,0
2025-08-01,634,122,119,1426
2025-08-01,637,60,0,0
2025-08-01,638,25,0,0
2025-08-01,639,21,0,0
2025-08-01,643,17,1,120
2025-08-01,645,6,0,0
2025-08-01,646,9,0,0
2025-08-01,651,2,0,0
2025-08-01,654,5,0,0
2025-08-01,655,8,0,0
2025-08-01,667,506,5,660
2025-08-01,674,55,0,0
2025-08-01,675,31,0,0
2025-08-01,676,81,0,0
2025-08-01,677,66,0,0
2025-08-01,678,192,0,0
2025-08-01,682,41,0,0
2025-08-01,683,55,0,0
2025-08-01,684,82,0,0
2025-08-01,685,102,0,0
2025-08-01,687,42,0,0
2025-08-01,688,53,0,0
2025-08-01,700,33,0,0
2025-08-01,701,248,0,0
2025-08-01,702,70,0,0
2025-08-01,703,51,0,0
2025-08-01,714,1,0,0
2025-08-01,725,45,0,0
2025-08-01,739,82,0,0
2025-08-01,740,40,0,0
2025-08-01,756,219,0,0
2025-08-01,757,177,0,0
2025-08-01,758,68,0,0
2025-08-01,760,88,0,0
2025-08-01,761,507,507,52858
2025-08-01,790,25,0,0
2025-08-01,794,53,0,0
2025-08-01,795,112,0,0
2025-08-01,796,75,0,0
2025-08-01,797,86,0,0
2025-08-01,798,53,0,0
2025-08-01,799,54,0,0
2025-08-01,801,66,0,0
2025-08-01,804,60,0,0
2025-08-01,805,121,0,0
2025-08-01,806,9,0,0
2025-08-01,807,174,0,0
2025-08-01,808,220,0,0
2025-08-01,817,9,0,0
2025-08-01,818,3,0,0
2025-08-01,824,67,0,0
2025-08-01,845,108,0,0
2025-08-01,850,112,0,0
2025-08-01,851,103,0,0
2025-08-01,854,7,0,0
2025-08-01,978,3,0,0
2025-08-01,980,83,1,100
2025-08-01,997,1,0,0
2025-08-01,1020,149,0,0
2025-08-01,1021,90,0,0
2025-08-01,1022,92,0,0
2025-08-01,1045,44,0,0
2025-08-01,1046,58,0,0
2025-08-01,1047,57,0,0
2025-08-01,1048,57,0,0
2025-08-02,12,483,12,1560
2025-08-02,14,285,22,3210
2025-08-02,18,6,0,0
2025-08-02,22,1484,48,48060
2025-08-02,26,11,0,0
2025-08-02,30,1,0,0
2025-08-02,54,21,0,0
2025-08-02,56,503,62,12520
2025-08-02,58,26,0,0
2025-08-02,246,17,0,0
2025-08-02,270,363,72,4539
2025-08-02,281,2,0,0
2025-08-02,294,13,13,2800
2025-08-02,303,91,0,0
2025-08-02,324,63,0,0
2025-08-02,337,3,0,0
2025-08-02,340,120,0,0
2025-08-02,341,77,0,0
2025-08-02,342,1686,2,480
2025-08-02,343,3244,0,0
2025-08-02,344,296,0,0
2025-08-02,356,12,0,0
2025-08-02,371,349,227,2306
2025-08-02,375,4,0,0
2025-08-02,385,55,2,340
2025-08-02,389,12,0,0
2025-08-02,397,803,0,0
2025-08-02,398,5,0,0
2025-08-02,482,3,0,0
2025-08-02,492,29,24,240
2025-08-02,496,254,3,600
2025-08-02,539,4,0,0
2025-08-02,540,84,1,160
2025-08-02,562,154,154,6700
2025-08-02,563,4830,4830,323354
2025-08-02,568,1,0,0
2025-08-02,578,39,0,0
2025-08-02,579,84,0,0
2025-08-02,582,94,0,0
2025-08-02,583,10,0,0
2025-08-02,621,96,0,0
2025-08-02,634,116,110,1318
2025-08-02,637,39,0,0
2025-08-02,638,14,0,0
2025-08-02,639,30,0,0
2025-08-02,643,9,0,0
2025-08-02,645,6,0,0
2025-08-02,646,3,0,0
2025-08-02,654,1,0,0
2025-08-02,667,323,9,1140
2025-08-02,674,32,0,0
2025-08-02,675,33,0,0
2025-08-02,676,92,0,0
2025-08-02,677,75,0,0
2025-08-02,678,251,0,0
2025-08-02,682,19,0,0
2025-08-02,683,21,0,0
2025-08-02,684,120,0,0
2025-08-02,685,117,0,0
2025-08-02,687,25,0,0
2025-08-02,688,60,0,0
2025-08-02,700,24,0,0
2025-08-02,701,73,0,0
2025-08-02,702,80,0,0
2025-08-02,703,59,0,0
2025-08-02,711,1,0,0
2025-08-02,714,1,0,0
2025-08-02,725,75,0,0
2025-08-02,739,115,0,0
2025-08-02,740,46,0,0
2025-08-02,756,227,0,0
2025-08-02,757,157,0,0
2025-08-02,758,93,0,0
2025-08-02,760,81,0,0
2025-08-02,761,648,648,71170
2025-08-02,772,2,0,0
2025-08-02,790,23,0,0
2025-08-02,794,52,0,0
2025-08-02,795,67,0,0
2025-08-02,796,84,0,0
2025-08-02,797,65,0,0
2025-08-02,798,72,0,0
2025-08-02,799,69,0,0
2025-08-02,801,118,0,0
2025-08-02,804,44,0,0
2025-08-02,805,110,0,0
2025-08-02,806,12,0,0
2025-08-02,807,143,0,0
2025-08-02,808,193,0,0
2025-08-02,812,1,0,0
2025-08-02,817,10,0,0
2025-08-02,818,3,0,0
2025-08-02,824,73,0,0
2025-08-02,845,75,0,0
2025-08-02,850,81,0,0
2025-08-02,851,111,0,0
2025-08-02,854,1,0,0
2025-08-02,978,1,0,0
2025-08-02,980,109,0,0
2025-08-02,990,3,0,0
2025-08-02,997,5,0,0
2025-08-02,1010,6,0,0
2025-08-02,1012,3,0,0
2025-08-02,1013,6,0,0
2025-08-02,1020,239,0,0
2025-08-02,1021,112,0,0
2025-08-02,1022,141,0,0
2025-08-02,1025,8,0,0
2025-08-02,1026,18,0,0
2025-08-02,1027,23,0,0
2025-08-02,1030,1,0,0
2025-08-02,1031,15,0,0
2025-08-02,1032,16,0,0
2025-08-02,1033,1,0,0
2025-08-02,1035,1,0,0
2025-08-02,1045,37,0,0
2025-08-02,1046,66,0,0
2025-08-02,1047,68,0,0
2025-08-02,1048,51,0,0
2025-08-03,12,301,5,600
2025-08-03,14,394,11,1540
2025-08-03,18,4,0,0
2025-08-03,22,1627,117,139350
2025-08-03,26,20,0,0
2025-08-03,30,1,0,0
2025-08-03,54,29,1,180
2025-08-03,56,274,22,4940
2025-08-03,58,25,0,0
2025-08-03,246,9,0,0
2025-08-03,270,503,92,670
2025-08-03,281,4,0,0
2025-08-03,291,1,0,0
2025-08-03,294,4,4,720
2025-08-03,303,164,0,0
2025-08-03,324,63,0,0
2025-08-03,340,142,0,0
2025-08-03,341,53,0,0
2025-08-03,342,1106,2,480
2025-08-03,343,2593,0,0
2025-08-03,344,254,0,0
2025-08-03,356,125,0,0
2025-08-03,371,299,187,1933
2025-08-03,385,39,1,170
2025-08-03,389,16,0,0
2025-08-03,397,688,0,0
2025-08-03,398,7,0,0
2025-08-03,458,1,0,0
2025-08-03,482,3,0,0
2025-08-03,496,324,7,1120
2025-08-03,539,6,0,0
2025-08-03,540,98,0,0
2025-08-03,562,135,135,9038
2025-08-03,563,4046,4046,301354
2025-08-03,578,89,0,0
2025-08-03,579,65,0,0
2025-08-03,582,104,0,0
2025-08-03,583,8,0,0
2025-08-03,621,145,0,0
2025-08-03,634,126,125,1360
2025-08-03,637,66,0,0
2025-08-03,638,34,0,0
2025-08-03,639,33,0,0
2025-08-03,643,18,0,0
2025-08-03,645,17,0,0
2025-08-03,646,6,0,0
2025-08-03,651,2,0,0
2025-08-03,654,1,0,0
2025-08-03,655,8,0,0
2025-08-03,667,212,0,0
2025-08-03,674,18,0,0
2025-08-03,675,47,0,0
2025-08-03,676,98,0,0
2025-08-03,677,49,0,0
2025-08-03,678,167,0,0
2025-08-03,682,15,0,0
2025-08-03,683,34,0,0
2025-08-03,684,84,0,0
2025-08-03,685,118,0,0
2025-08-03,687,26,0,0
2025-08-03,688,20,0,0
2025-08-03,700,21,0,0
2025-08-03,701,28,0,0
2025-08-03,702,87,0,0
2025-08-03,703,56,0,0
2025-08-03,714,1,0,0
2025-08-03,725,111,0,0
2025-08-03,739,84,0,0
2025-08-03,740,39,0,0
2025-08-03,756,121,0,0
2025-08-03,757,117,0,0
2025-08-03,758,70,0,0
2025-08-03,760,83,0,0
2025-08-03,761,627,627,67290
2025-08-03,772,4,0,0
2025-08-03,790,30,1,120
2025-08-03,794,43,0,0
2025-08-03,795,42,0,0
2025-08-03,796,72,0,0
2025-08-03,797,76,0,0
2025-08-03,798,71,0,0
2025-08-03,799,73,0,0
2025-08-03,801,103,0,0
2025-08-03,804,36,0,0
2025-08-03,805,74,0,0
2025-08-03,806,26,0,0
2025-08-03,807,139,0,0
2025-08-03,808,190,0,0
2025-08-03,817,10,0,0
2025-08-03,818,2,0,0
2025-08-03,824,75,0,0
2025-08-03,845,60,0,0
2025-08-03,850,83,0,0
2025-08-03,851,95,0,0
2025-08-03,854,1,0,0
2025-08-03,980,879,253,712881
2025-08-03,990,10,0,0
2025-08-03,997,4,0,0
2025-08-03,1010,10,0,0
2025-08-03,1012,2,0,0
2025-08-03,1013,5,0,0
2025-08-03,1020,207,0,0
2025-08-03,1021,131,0,0
2025-08-03,1022,97,0,0
2025-08-03,1025,15,0,0
2025-08-03,1026,5,0,0
2025-08-03,1027,8,0,0
2025-08-03,1029,1,0,0
2025-08-03,1031,5,0,0
2025-08-03,1032,4,0,0
2025-08-03,1045,29,0,0
2025-08-03,1046,50,0,0
2025-08-03,1047,61,0,0
2025-08-03,1048,37,0,0
2025-08-04,12,191,24,5760
2025-08-04,14,342,22,3130
2025-08-04,18,9,0,0
2025-08-04,22,1570,71,81120
2025-08-04,26,12,0,0
2025-08-04,54,34,0,0
2025-08-04,56,106,4,800
2025-08-04,58,15,0,0
2025-08-04,246,27,0,0
2025-08-04,270,762,117,2377
2025-08-04,281,1,0,0
2025-08-04,294,11,11,7240
2025-08-04,303,104,0,0
2025-08-04,324,140,0,0
2025-08-04,337,1,0,0
2025-08-04,340,121,0,0
2025-08-04,341,217,0,0
2025-08-04,342,410,0,0
2025-08-04,343,1060,0,0
2025-08-04,344,98,0,0
2025-08-04,356,11,0,0
2025-08-04,371,365,193,1935
2025-08-04,375,1,0,0
2025-08-04,385,55,0,0
2025-08-04,389,7,0,0
2025-08-04,397,154,0,0
2025-08-04,398,1,1,640
2025-08-04,442,4,0,0
2025-08-04,482,5,0,0
2025-08-04,492,10,10,104
2025-08-04,496,615,2,240
2025-08-04,539,7,0,0
2025-08-04,540,52,1,160
2025-08-04,562,134,134,11952
2025-08-04,563,3050,3050,266734
2025-08-04,578,60,0,0
2025-08-04,579,51,0,0
2025-08-04,582,87,0,0
2025-08-04,583,12,0,0
2025-08-04,621,147,0,0
2025-08-04,630,1,0,0
2025-08-04,634,161,157,1797
2025-08-04,637,41,0,0
2025-08-04,638,22,0,0
2025-08-04,639,32,0,0
2025-08-04,643,21,0,0
2025-08-04,645,11,0,0
2025-08-04,646,42,0,0
2025-08-04,667,199,2,240
2025-08-04,674,20,0,0
2025-08-04,675,38,0,0
2025-08-04,676,72,0,0
2025-08-04,677,20,0,0
2025-08-04,678,109,0,0
2025-08-04,682,18,0,0
2025-08-04,683,19,0,0
2025-08-04,684,76,0,0
2025-08-04,685,91,0,0
2025-08-04,687,23,0,0
2025-08-04,688,28,0,0
2025-08-04,700,23,0,0
2025-08-04,701,39,0,0
2025-08-04,702,103,0,0
2025-08-04,703,65,0,0
2025-08-04,714,1,0,0
2025-08-04,725,92,0,0
2025-08-04,739,129,0,0
2025-08-04,740,46,0,0
2025-08-04,756,101,0,0
2025-08-04,757,93,0,0
2025-08-04,758,29,0,0
2025-08-04,760,83,0,0
2025-08-04,761,420,420,44530
2025-08-04,785,2,0,0
2025-08-04,790,27,0,0
2025-08-04,794,26,0,0
2025-08-04,795,50,0,0
2025-08-04,796,74,0,0
2025-08-04,797,61,0,0
2025-08-04,798,50,0,0
2025-08-04,799,43,0,0
2025-08-04,801,130,0,0
2025-08-04,804,46,0,0
2025-08-04,805,66,0,0
2025-08-04,806,278,0,0
2025-08-04,807,95,0,0
2025-08-04,808,105,0,0
2025-08-04,812,1,0,0
2025-08-04,817,9,0,0
2025-08-04,818,6,0,0
2025-08-04,824,55,0,0
2025-08-04,845,75,0,0
2025-08-04,850,144,0,0
2025-08-04,851,129,0,0
2025-08-04,980,81,3,300
2025-08-04,990,9,0,0
2025-08-04,997,3,0,0
2025-08-04,1010,23,0,0
2025-08-04,1012,3,0,0
2025-08-04,1013,4,0,0
2025-08-04,1020,205,0,0
2025-08-04,1021,133,0,0
2025-08-04,1022,89,0,0
2025-08-04,1025,11,0,0
2025-08-04,1026,12,0,0
2025-08-04,1027,10,0,0
2025-08-04,1028,1,0,0
2025-08-04,1029,2,0,0
2025-08-04,1030,1,0,0
2025-08-04,1031,5,0,0
2025-08-04,1032,5,0,0
2025-08-04,1045,29,0,0
2025-08-04,1046,50,0,0
2025-08-04,1047,42,0,0
2025-08-04,1048,49,0,0
2025-08-05,12,44,0,0
2025-08-05,14,448,23,3290
2025-08-05,18,7,0,0
2025-08-05,22,816,9,10350
2025-08-05,30,1,0,0
2025-08-05,32,5,0,0
2025-08-05,54,36,0,0
2025-08-05,56,19,0,0
2025-08-05,58,27,0,0
2025-08-05,87,1,0,0
2025-08-05,246,23,0,0
2025-08-05,270,337,84,983
2025-08-05,281,7,0,0
2025-08-05,294,5,5,2300
2025-08-05,303,76,0,0
2025-08-05,324,106,0,0
2025-08-05,340,99,0,0
2025-08-05,341,142,0,0
2025-08-05,343,1,0,0
2025-08-05,344,2,0,0
2025-08-05,371,379,247,2628
2025-08-05,384,6,6,1020
2025-08-05,385,59,1,170
2025-08-05,389,12,0,0
2025-08-05,442,1,0,0
2025-08-05,458,1,0,0
2025-08-05,482,1,0,0
2025-08-05,492,32,32,358
2025-08-05,496,195,1,180
2025-08-05,539,11,0,0
2025-08-05,540,97,0,0
2025-08-05,562,322,322,24137
2025-08-05,563,6090,6090,235478
2025-08-05,564,3,0,0
2025-08-05,578,110,0,0
2025-08-05,579,65,0,0
2025-08-05,582,81,0,0
2025-08-05,583,11,0,0
2025-08-05,621,100,0,0
2025-08-05,634,116,116,1401
2025-08-05,637,75,0,0
2025-08-05,638,37,0,0
2025-08-05,639,29,0,0
2025-08-05,643,1,0,0
2025-08-05,645,14,1,7
2025-08-05,646,69,0,0
2025-08-05,651,1,0,0
2025-08-05,655,4,0,0
2025-08-05,667,87,0,0
2025-08-05,674,51,0,0
2025-08-05,675,49,0,0
2025-08-05,676,95,0,0
2025-08-05,677,27,0,0
2025-08-05,678,107,0,0
2025-08-05,682,17,0,0
2025-08-05,683,28,0,0
2025-08-05,684,85,0,0
2025-08-05,685,124,0,0
2025-08-05,687,22,0,0
2025-08-05,688,37,0,0
2025-08-05,700,38,0,0
2025-08-05,701,117,0,0
2025-08-05,702,117,0,0
2025-08-05,703,66,0,0
2025-08-05,739,128,0,0
2025-08-05,740,54,0,0
2025-08-05,756,48,0,0
2025-08-05,757,108,0,0
2025-08-05,758,30,0,0
2025-08-05,760,69,0,0
2025-08-05,761,296,296,56620
2025-08-05,772,1,0,0
2025-08-05,790,17,0,0
2025-08-05,794,26,0,0
2025-08-05,795,40,0,0
2025-08-05,796,31,0,0
2025-08-05,797,43,0,0
2025-08-05,798,48,0,0
2025-08-05,799,56,0,0
2025-08-05,801,197,0,0
2025-08-05,804,57,0,0
2025-08-05,805,94,0,0
2025-08-05,806,138,0,0
2025-08-05,807,107,0,0
2025-08-05,808,110,0,0
2025-08-05,809,1,0,0
2025-08-05,812,1,0,0
2025-08-05,817,20,0,0
2025-08-05,818,5,0,0
2025-08-05,824,88,0,0
2025-08-05,845,81,0,0
2025-08-05,850,164,0,0
2025-08-05,851,173,0,0
2025-08-05,854,2,0,0
2025-08-05,978,2,0,0
2025-08-05,980,82,5,500
2025-08-05,990,14,0,0
2025-08-05,997,3,0,0
2025-08-05,1010,11,0,0
2025-08-05,1012,4,0,0
2025-08-05,1013,5,0,0
2025-08-05,1020,269,0,0
2025-08-05,1021,98,0,0
2025-08-05,1022,145,0,0
2025-08-05,1025,56,0,0
2025-08-05,1026,17,0,0
2025-08-05,1027,19,0,0
2025-08-05,1029,35,0,0
2025-08-05,1032,6,0,0
2025-08-05,1037,1,0,0
2025-08-05,1045,42,0,0
2025-08-05,1046,75,0,0
2025-08-05,1047,82,0,0
2025-08-05,1048,54,0,0
2025-08-06,12,58,0,0
2025-08-06,14,465,24,3500
2025-08-06,18,3,0,0
2025-08-06,22,1148,2,300
2025-08-06,30,1,0,0
2025-08-06,32,4,0,0
2025-08-06,54,63,0,0
2025-08-06,56,11,0,0
2025-08-06,58,29,0,0
2025-08-06,87,1,0,0
2025-08-06,246,31,4,800
2025-08-06,270,1453,108,970
2025-08-06,281,7,0,0
2025-08-06,290,1,1,120
2025-08-06,294,7,7,1740
2025-08-06,303,99,0,0
2025-08-06,324,75,0,0
2025-08-06,337,8,0,0
2025-08-06,340,54,0,0
2025-08-06,341,50,0,0
2025-08-06,343,2,0,0
2025-08-06,356,1,0,0
2025-08-06,371,413,169,1722
2025-08-06,375,6,0,0
2025-08-06,385,58,3,510
2025-08-06,389,17,0,0
2025-08-06,398,3,0,0
2025-08-06,401,1,0,0
2025-08-06,482,4,0,0
2025-08-06,492,29,29,324
2025-08-06,496,278,0,0
2025-08-06,539,10,0,0
2025-08-06,540,71,2,320
2025-08-06,562,646,646,34327
2025-08-06,563,12420,12420,262959
2025-08-06,568,1,0,0
2025-08-06,578,121,0,0
2025-08-06,579,52,0,0
2025-08-06,582,59,0,0
2025-08-06,583,7,0,0
2025-08-06,621,34,0,0
2025-08-06,630,6,0,0
2025-08-06,634,143,139,1560
2025-08-06,637,57,0,0
2025-08-06,638,36,0,0
2025-08-06,639,22,0,0
2025-08-06,643,13,0,0
2025-08-06,645,25,0,0
2025-08-06,646,54,0,0
2025-08-06,655,4,0,0
2025-08-06,667,858,7,840
2025-08-06,674,43,0,0
2025-08-06,675,40,0,0
2025-08-06,676,63,0,0
2025-08-06,677,18,0,0
2025-08-06,678,168,0,0
2025-08-06,682,13,0,0
2025-08-06,683,19,0,0
2025-08-06,684,92,0,0
2025-08-06,685,110,0,0
2025-08-06,687,32,0,0
2025-08-06,688,43,0,0
2025-08-06,700,62,0,0
2025-08-06,701,82,0,0
2025-08-06,702,120,0,0
2025-08-06,703,65,0,0
2025-08-06,714,2,0,0
2025-08-06,725,57,0,0
2025-08-06,739,132,0,0
2025-08-06,740,64,0,0
2025-08-06,756,64,0,0
2025-08-06,757,101,0,0
2025-08-06,758,44,0,0
2025-08-06,760,64,0,0
2025-08-06,761,284,284,20550
2025-08-06,772,4,0,0
2025-08-06,785,1,0,0
2025-08-06,786,6,0,0
2025-08-06,790,25,0,0
2025-08-06,794,44,0,0
2025-08-06,795,108,0,0
2025-08-06,796,84,0,0
2025-08-06,797,68,0,0
2025-08-06,798,72,0,0
2025-08-06,799,79,0,0
2025-08-06,801,205,0,0
2025-08-06,804,56,0,0
2025-08-06,805,45,0,0
2025-08-06,806,192,0,0
2025-08-06,807,68,0,0
2025-08-06,808,79,0,0
2025-08-06,809,4,0,0
2025-08-06,812,1,0,0
2025-08-06,817,33,0,0
2025-08-06,818,3,0,0
2025-08-06,824,88,0,0
2025-08-06,845,108,0,0
2025-08-06,850,172,0,0
2025-08-06,851,178,0,0
2025-08-06,980,135,2,200
2025-08-06,990,10,0,0
2025-08-06,997,1,0,0
2025-08-06,1010,6,0,0
2025-08-06,1012,6,0,0
2025-08-06,1013,8,0,0
2025-08-06,1019,1,0,0
2025-08-06,1020,281,0,0
2025-08-06,1021,148,0,0
2025-08-06,1022,204,0,0
2025-08-06,1025,53,0,0
2025-08-06,1026,22,0,0
2025-08-06,1027,13,0,0
2025-08-06,1029,8,0,0
2025-08-06,1032,4,0,0
2025-08-06,1045,26,0,0
2025-08-06,1046,60,0,0
2025-08-06,1047,79,0,0
2025-08-06,1048,29,0,0
2025-08-07,12,51,1,750
2025-08-07,14,2498,337,61130
2025-08-07,18,3,0,0
2025-08-07,22,292,0,0
2025-08-07,30,3,0,0
2025-08-07,32,7,0,0
2025-08-07,54,128,0,0
2025-08-07,56,1440,1065,256330
2025-08-07,58,34,8,24600
2025-08-07,87,1,0,0
2025-08-07,246,29,0,0
2025-08-07,270,415,101,1068
2025-08-07,294,8,8,3190
2025-08-07,303,48,0,0
2025-08-07,324,100,0,0
2025-08-07,337,2,0,0
2025-08-07,340,121,0,0
2025-08-07,341,140,0,0
2025-08-07,342,2665,392,94080
2025-08-07,343,611,69,16560
2025-08-07,344,172,19,4560
2025-08-07,356,1,0,0
2025-08-07,371,484,301,3239
2025-08-07,375,11,0,0
2025-08-07,385,63,2,340
2025-08-07,389,24,0,0
2025-08-07,397,1269,36,8640
2025-08-07,398,5,0,0
2025-08-07,409,1,0,0
2025-08-07,442,2,0,0
2025-08-07,458,1,1,180
2025-08-07,482,4,0,0
2025-08-07,492,16,16,190
2025-08-07,496,307,1,200
2025-08-07,539,9,0,0
2025-08-07,540,247,89,17720
2025-08-07,562,960,960,119997
2025-08-07,563,11878,11878,187608
2025-08-07,564,1,0,0
2025-08-07,568,1,0,0
2025-08-07,578,133,0,0
2025-08-07,579,42,0,0
2025-08-07,582,55,0,0
2025-08-07,583,10,0,0
2025-08-07,621,13,0,0
2025-08-07,634,96,94,1098
2025-08-07,637,57,0,0
2025-08-07,638,32,0,0
2025-08-07,639,24,0,0
2025-08-07,643,3,0,0
2025-08-07,645,18,0,0
2025-08-07,646,58,0,0
2025-08-07,651,3,0,0
2025-08-07,654,2,0,0
2025-08-07,655,3,0,0
2025-08-07,667,32,7,1260
2025-08-07,674,32,0,0
2025-08-07,675,121,0,0
2025-08-07,676,106,0,0
2025-08-07,677,29,0,0
2025-08-07,678,124,0,0
2025-08-07,682,6,0,0
2025-08-07,683,17,0,0
2025-08-07,684,100,0,0
2025-08-07,685,125,0,0
2025-08-07,687,23,0,0
2025-08-07,688,40,0,0
2025-08-07,700,69,0,0
2025-08-07,701,37,0,0
2025-08-07,702,119,0,0
2025-08-07,703,66,0,0
2025-08-07,725,36,0,0
2025-08-07,739,135,0,0
2025-08-07,740,56,0,0
2025-08-07,756,107,0,0
2025-08-07,757,68,0,0
2025-08-07,758,45,0,0
2025-08-07,760,68,0,0
2025-08-07,761,187,187,16580
2025-08-07,772,2,0,0
2025-08-07,790,24,0,0
2025-08-07,794,65,0,0
2025-08-07,795,63,0,0
2025-08-07,796,52,0,0
2025-08-07,797,68,0,0
2025-08-07,798,40,0,0
2025-08-07,799,55,0,0
2025-08-07,801,181,0,0
2025-08-07,804,54,0,0
2025-08-07,805,81,0,0
2025-08-07,806,206,0,0
2025-08-07,807,49,0,0
2025-08-07,808,70,0,0
2025-08-07,817,24,0,0
2025-08-07,818,3,0,0
2025-08-07,824,97,0,0
2025-08-07,845,107,0,0
2025-08-07,850,161,0,0
2025-08-07,851,166,0,0
2025-08-07,973,1,0,0
2025-08-07,978,1,0,0
2025-08-07,980,156,0,0
2025-08-07,990,13,0,0
2025-08-07,997,13,0,0
2025-08-07,1010,12,0,0
2025-08-07,1012,2,0,0
2025-08-07,1013,2,0,0
