click_date,mda_idx,total_conv,extreme_cnt,fraud_loss
2025-08-07,1020,260,0,0
2025-08-07,1021,160,0,0
2025-08-07,1022,160,0,0
2025-08-07,1025,63,0,0
2025-08-07,1026,35,0,0
2025-08-07,1027,10,0,0
2025-08-07,1029,8,0,0
2025-08-07,1032,14,0,0
2025-08-07,1045,21,0,0
2025-08-07,1046,68,0,0
2025-08-07,1047,78,0,0
2025-08-07,1048,27,0,0
2025-08-08,12,7176,301,45150
2025-08-08,14,2495,245,39720
2025-08-08,18,1,0,0
2025-08-08,22,958,7,1110
2025-08-08,30,4,0,0
2025-08-08,32,4,0,0
2025-08-08,54,310,4,630
2025-08-08,56,1067,540,128240
2025-08-08,58,23030,22800,4291960
2025-08-08,108,24,0,0
2025-08-08,246,47,18,2880
2025-08-08,270,1819,269,4618
2025-08-08,281,4,0,0
2025-08-08,290,2,0,0
2025-08-08,294,23,23,4260
2025-08-08,303,4,0,0
2025-08-08,324,12,0,0
2025-08-08,337,92,10,660
2025-08-08,340,9,0,0
2025-08-08,341,7,0,0
2025-08-08,342,19084,3384,810320
2025-08-08,343,11345,1597,383280
2025-08-08,344,5832,550,132000
2025-08-08,371,478,239,2602
2025-08-08,375,19,0,0
2025-08-08,389,23,0,0
2025-08-08,396,13368,1785,428400
2025-08-08,397,1330,29,6960
2025-08-08,398,113,10,1560
2025-08-08,442,3,0,0
2025-08-08,458,51,8,1440
2025-08-08,480,1,0,0
2025-08-08,482,11,10,110
2025-08-08,492,17,17,173
2025-08-08,496,278,0,0
2025-08-08,539,1138,67,10720
2025-08-08,540,196,48,9560
2025-08-08,562,1053,1053,67836
2025-08-08,563,22406,22406,1464215
2025-08-08,564,6,0,0
2025-08-08,578,5,0,0
2025-08-08,579,4,0,0
2025-08-08,582,9,0,0
2025-08-08,583,4,0,0
2025-08-08,621,10,0,0
2025-08-08,634,165,150,1717
2025-08-08,637,6,0,0
2025-08-08,638,5,0,0
2025-08-08,639,2,0,0
2025-08-08,643,8,0,0
2025-08-08,645,36,0,0
2025-08-08,646,2,0,0
2025-08-08,651,3,0,0
2025-08-08,654,1,0,0
2025-08-08,655,1,0,0
2025-08-08,667,49,6,1080
2025-08-08,674,8,0,0
2025-08-08,675,8,0,0
2025-08-08,676,10,0,0
2025-08-08,677,4,0,0
2025-08-08,678,20,0,0
2025-08-08,682,4,0,0
2025-08-08,683,3,0,0
2025-08-08,684,9,0,0
2025-08-08,685,7,0,0
2025-08-08,687,5,0,0
2025-08-08,688,7,0,0
2025-08-08,700,2,0,0
2025-08-08,701,4,0,0
2025-08-08,702,10,0,0
2025-08-08,703,3,0,0
2025-08-08,714,1,0,0
2025-08-08,725,7,0,0
2025-08-08,739,25,0,0
2025-08-08,740,15,0,0
2025-08-08,756,25,0,0
2025-08-08,757,22,0,0
2025-08-08,758,9,0,0
2025-08-08,760,11,0,0
2025-08-08,761,871,871,127140
2025-08-08,772,2,1,180
2025-08-08,786,3,0,0
2025-08-08,790,26,0,0
2025-08-08,794,5,0,0
2025-08-08,795,9,0,0
2025-08-08,796,7,0,0
2025-08-08,797,9,0,0
2025-08-08,798,30,0,0
2025-08-08,799,22,0,0
2025-08-08,801,22,0,0
2025-08-08,804,15,0,0
2025-08-08,805,9,0,0
2025-08-08,806,9,0,0
2025-08-08,807,5,0,0
2025-08-08,808,6,0,0
2025-08-08,817,32,4,28
2025-08-08,818,4,0,0
2025-08-08,824,65,0,0
2025-08-08,845,67,0,0
2025-08-08,850,65,0,0
2025-08-08,851,80,0,0
2025-08-08,854,11,2,127
2025-08-08,980,179,0,0
2025-08-08,990,69,15,105
2025-08-08,997,90,24,168
2025-08-08,1010,75,14,98
2025-08-08,1012,25,7,49
2025-08-08,1013,38,21,147
2025-08-08,1019,2,0,0
2025-08-08,1020,121,0,0
2025-08-08,1021,63,0,0
2025-08-08,1022,77,0,0
2025-08-08,1025,15,0,0
2025-08-08,1026,22,0,0
2025-08-08,1027,20,0,0
2025-08-08,1029,3,0,0
2025-08-08,1032,2,0,0
2025-08-08,1037,1,1,7
2025-08-08,1045,15,0,0
2025-08-08,1046,52,0,0
2025-08-08,1047,47,0,0
2025-08-08,1048,22,0,0
2025-08-09,12,30177,582,87300
2025-08-09,14,2390,265,40330
2025-08-09,22,2105,90,13470
2025-08-09,30,37,0,0
2025-08-09,32,5,0,0
2025-08-09,54,361,8,1370
2025-08-09,56,266,130,35710
2025-08-09,58,33521,33040,6224210
2025-08-09,108,133,0,0
2025-08-09,246,29,2,14
2025-08-09,270,564,113,2508
2025-08-09,281,15,0,0
2025-08-09,290,6,1,7
2025-08-09,291,1,1,7
2025-08-09,294,15,15,3200
2025-08-09,303,12,0,0
2025-08-09,324,15,0,0
2025-08-09,337,14,2,60
2025-08-09,340,19,0,0
2025-08-09,341,21,0,0
2025-08-09,342,28058,5469,1309840
2025-08-09,343,15010,2213,531120
2025-08-09,344,6220,593,142320
2025-08-09,371,577,275,2808
2025-08-09,375,14,0,0
2025-08-09,389,19,3,21
2025-08-09,396,20387,2690,645600
2025-08-09,397,336,6,1440
2025-08-09,398,59,29,4440
2025-08-09,401,2,1,180
2025-08-09,409,1,0,0
2025-08-09,442,10,0,0
2025-08-09,458,36,10,1680
2025-08-09,482,114,13,91
2025-08-09,492,8,7,69
2025-08-09,496,343,0,0
2025-08-09,539,1574,601,96160
2025-08-09,540,101,5,960
2025-08-09,562,476,476,38179
2025-08-09,563,17969,17969,1283321
2025-08-09,568,2,0,0
2025-08-09,578,6,0,0
2025-08-09,579,2,0,0
2025-08-09,582,5,0,0
2025-08-09,583,10,0,0
2025-08-09,621,2,0,0
2025-08-09,634,155,141,1596
2025-08-09,637,10,0,0
2025-08-09,638,5,0,0
2025-08-09,639,4,0,0
2025-08-09,643,7,0,0
2025-08-09,645,21,1,7
2025-08-09,646,6,0,0
2025-08-09,654,2,0,0
2025-08-09,655,3,0,0
2025-08-09,667,49,3,540
2025-08-09,674,4,0,0
2025-08-09,675,3,0,0
2025-08-09,676,227,0,0
2025-08-09,677,192,0,0
2025-08-09,678,10,0,0
2025-08-09,682,4,0,0
2025-08-09,683,1,0,0
2025-08-09,684,198,0,0
2025-08-09,685,234,0,0
2025-08-09,687,5,0,0
2025-08-09,688,3,0,0
2025-08-09,701,4,0,0
2025-08-09,702,10,0,0
2025-08-09,703,2,0,0
2025-08-09,725,237,0,0
2025-08-09,739,39,0,0
2025-08-09,740,12,0,0
2025-08-09,756,12,0,0
2025-08-09,757,21,0,0
2025-08-09,758,143,0,0
2025-08-09,760,251,0,0
2025-08-09,761,1033,1033,157060
2025-08-09,772,1,0,0
2025-08-09,790,23,0,0
2025-08-09,794,16,0,0
2025-08-09,795,15,0,0
2025-08-09,796,197,0,0
2025-08-09,797,122,0,0
2025-08-09,798,20,0,0
2025-08-09,799,19,0,0
2025-08-09,801,17,0,0
2025-08-09,804,10,0,0
2025-08-09,806,7,0,0
2025-08-09,807,4,0,0
2025-08-09,808,3,0,0
2025-08-09,817,23,1,7
2025-08-09,818,1,0,0
2025-08-09,824,47,0,0
2025-08-09,845,48,0,0
2025-08-09,850,49,0,0
2025-08-09,851,90,0,0
2025-08-09,854,4,1,7
2025-08-09,978,6,0,0
2025-08-09,980,437,0,0
2025-08-09,990,178,54,378
2025-08-09,997,94,18,126
2025-08-09,1010,104,22,154
2025-08-09,1012,29,9,63
2025-08-09,1013,99,29,203
2025-08-09,1019,4,1,7
2025-08-09,1020,108,0,0
2025-08-09,1021,81,0,0
2025-08-09,1022,77,0,0
2025-08-09,1025,124,0,0
2025-08-09,1026,66,0,0
2025-08-09,1027,37,0,0
2025-08-09,1029,58,0,0
2025-08-09,1032,12,0,0
2025-08-09,1045,7,0,0
2025-08-09,1046,49,0,0
2025-08-09,1047,41,0,0
2025-08-09,1048,6,0,0
2025-08-10,12,5916,334,50070
2025-08-10,14,987,39,5940
2025-08-10,18,1,0,0
2025-08-10,22,1225,34,5100
2025-08-10,30,25,0,0
2025-08-10,32,4,0,0
2025-08-10,54,280,2,152
2025-08-10,56,8,2,2600
2025-08-10,58,13488,12805,2374470
2025-08-10,246,27,0,0
2025-08-10,270,559,161,1334
2025-08-10,281,6,0,0
2025-08-10,291,4,0,0
2025-08-10,294,18,18,3740
2025-08-10,303,14,0,0
2025-08-10,324,16,0,0
2025-08-10,337,4,0,0
2025-08-10,340,20,0,0
2025-08-10,341,18,0,0
2025-08-10,342,7614,1020,244400
2025-08-10,343,5550,831,199440
2025-08-10,344,1791,180,43200
2025-08-10,356,1,0,0
2025-08-10,371,424,205,2101
2025-08-10,375,16,0,0
2025-08-10,389,33,2,14
2025-08-10,396,5050,675,162000
2025-08-10,398,37,10,1500
2025-08-10,401,1,0,0
2025-08-10,442,8,0,0
2025-08-10,458,37,7,1260
2025-08-10,480,1,0,0
2025-08-10,482,11,1,7
2025-08-10,492,14,14,140
2025-08-10,496,285,1,120
2025-08-10,539,479,218,34880
2025-08-10,540,33,0,0
2025-08-10,562,347,347,9642
2025-08-10,563,11783,11783,284234
2025-08-10,568,3,0,0
2025-08-10,578,4,0,0
2025-08-10,579,5,0,0
2025-08-10,582,7,0,0
2025-08-10,583,9,0,0
2025-08-10,621,7,0,0
2025-08-10,634,82,67,759
2025-08-10,637,8,0,0
2025-08-10,638,1,0,0
2025-08-10,639,5,0,0
2025-08-10,643,9,0,0
2025-08-10,645,30,4,28
2025-08-10,646,6,0,0
2025-08-10,654,2,0,0
2025-08-10,655,2,0,0
2025-08-10,667,29,0,0
2025-08-10,674,13,0,0
2025-08-10,675,1,0,0
2025-08-10,676,331,0,0
2025-08-10,677,160,0,0
2025-08-10,678,624,0,0
2025-08-10,682,3,0,0
2025-08-10,683,3,0,0
2025-08-10,684,207,0,0
2025-08-10,685,262,0,0
2025-08-10,686,1,0,0
2025-08-10,687,5,0,0
2025-08-10,688,2,0,0
2025-08-10,700,2,0,0
2025-08-10,701,1,0,0
2025-08-10,702,7,0,0
2025-08-10,703,2,0,0
2025-08-10,725,242,0,0
2025-08-10,739,23,0,0
2025-08-10,740,7,0,0
2025-08-10,756,607,0,0
2025-08-10,757,499,0,0
2025-08-10,758,171,0,0
2025-08-10,760,202,0,0
2025-08-10,761,208,208,34840
2025-08-10,772,6,0,0
2025-08-10,790,28,0,0
2025-08-10,794,26,0,0
2025-08-10,795,12,0,0
2025-08-10,796,254,0,0
2025-08-10,797,203,0,0
2025-08-10,798,30,0,0
2025-08-10,799,30,0,0
2025-08-10,801,11,0,0
2025-08-10,804,10,0,0
2025-08-10,805,5,0,0
2025-08-10,806,4,0,0
2025-08-10,807,1,0,0
2025-08-10,808,5,0,0
2025-08-10,817,30,1,7
2025-08-10,818,5,0,0
2025-08-10,824,96,0,0
2025-08-10,845,62,0,0
2025-08-10,850,57,0,0
2025-08-10,851,55,0,0
2025-08-10,854,22,0,0
2025-08-10,980,237,0,0
2025-08-10,990,218,60,420
2025-08-10,997,222,70,490
2025-08-10,1010,161,55,385
2025-08-10,1012,120,32,224
2025-08-10,1013,158,55,385
2025-08-10,1019,4,2,14
2025-08-10,1020,99,0,0
2025-08-10,1021,64,0,0
2025-08-10,1022,69,0,0
2025-08-10,1025,192,0,0
2025-08-10,1026,84,0,0
2025-08-10,1027,13,0,0
2025-08-10,1029,71,0,0
2025-08-10,1032,2,0,0
2025-08-10,1045,8,0,0
2025-08-10,1046,55,0,0
2025-08-10,1047,75,0,0
2025-08-10,1048,9,0,0
2025-08-11,12,61,15,2220
2025-08-11,14,875,30,4430
2025-08-11,18,4,0,0
2025-08-11,22,353,1,120
2025-08-11,30,5,0,0
2025-08-11,32,8,0,0
2025-08-11,54,240,0,0
2025-08-11,56,23,8,8300
2025-08-11,58,79,28,35100
2025-08-11,87,1,0,0
2025-08-11,246,31,0,0
2025-08-11,270,1195,243,1702
2025-08-11,290,2,0,0
2025-08-11,294,23,23,9500
2025-08-11,303,16,0,0
2025-08-11,324,17,0,0
2025-08-11,337,2,0,0
2025-08-11,340,22,0,0
2025-08-11,341,13,0,0
2025-08-11,342,77,0,0
2025-08-11,343,163,0,0
2025-08-11,344,31,0,0
2025-08-11,356,14,0,0
2025-08-11,371,414,198,1994
2025-08-11,375,9,0,0
2025-08-11,384,103,15,15000
2025-08-11,385,21,4,4000
2025-08-11,389,28,2,14
2025-08-11,396,35,0,0
2025-08-11,397,17,0,0
2025-08-11,398,20,4,720
2025-08-11,401,2,0,0
2025-08-11,442,1,0,0
2025-08-11,458,22,5,840
2025-08-11,482,28,0,0
2025-08-11,492,29,28,309
2025-08-11,496,353,5,840
2025-08-11,539,100,0,0
2025-08-11,540,79,0,0
2025-08-11,562,303,303,15432
2025-08-11,563,10317,10317,161435
2025-08-11,568,2,0,0
2025-08-11,578,2,0,0
2025-08-11,579,4,0,0
2025-08-11,582,8,0,0
2025-08-11,583,11,0,0
2025-08-11,621,3,0,0
2025-08-11,634,187,181,2008
2025-08-11,637,8,0,0
2025-08-11,638,3,0,0
2025-08-11,639,2,0,0
2025-08-11,643,2,0,0
2025-08-11,645,41,3,21
2025-08-11,646,3,0,0
2025-08-11,651,4,0,0
2025-08-11,654,2,0,0
2025-08-11,655,5,0,0
2025-08-11,667,151,1,120
2025-08-11,674,5,0,0
2025-08-11,675,1,0,0
2025-08-11,676,212,0,0
2025-08-11,677,111,0,0
2025-08-11,678,448,0,0
2025-08-11,682,3,0,0
2025-08-11,683,2,0,0
2025-08-11,684,162,0,0
2025-08-11,685,180,0,0
2025-08-11,687,3,0,0
2025-08-11,688,3,0,0
2025-08-11,700,1,0,0
2025-08-11,701,2,0,0
2025-08-11,702,10,0,0
2025-08-11,703,4,0,0
2025-08-11,711,1,0,0
2025-08-11,714,1,0,0
2025-08-11,725,118,0,0
2025-08-11,739,19,0,0
2025-08-11,740,7,0,0
2025-08-11,756,453,0,0
2025-08-11,757,370,0,0
2025-08-11,758,155,0,0
2025-08-11,760,119,0,0
2025-08-11,761,221,221,27290
2025-08-11,772,2,0,0
2025-08-11,785,1,0,0
2025-08-11,790,13,0,0
2025-08-11,794,18,0,0
2025-08-11,795,15,0,0
2025-08-11,796,135,0,0
2025-08-11,797,97,0,0
2025-08-11,798,33,0,0
2025-08-11,799,27,0,0
2025-08-11,801,18,0,0
2025-08-11,804,8,0,0
2025-08-11,805,1,0,0
2025-08-11,806,3,0,0
2025-08-11,807,3,0,0
2025-08-11,808,3,0,0
2025-08-11,817,35,1,7
2025-08-11,818,5,0,0
2025-08-11,824,110,0,0
2025-08-11,845,70,0,0
2025-08-11,850,42,0,0
2025-08-11,851,43,0,0
2025-08-11,854,6,0,0
2025-08-11,978,2,0,0
2025-08-11,980,943,73,64870
2025-08-11,990,191,47,329
2025-08-11,997,101,29,203
2025-08-11,1010,195,50,350
2025-08-11,1012,172,52,364
2025-08-11,1013,188,52,364
2025-08-11,1020,97,0,0
2025-08-11,1021,79,0,0
2025-08-11,1022,84,0,0
2025-08-11,1025,109,0,0
2025-08-11,1026,70,0,0
2025-08-11,1027,19,0,0
2025-08-11,1029,61,0,0
2025-08-11,1032,12,0,0
2025-08-11,1045,12,0,0
2025-08-11,1046,56,0,0
2025-08-11,1047,72,0,0
2025-08-11,1048,8,0,0
2025-08-11,1050,1,0,0
2025-08-11,1061,2,0,0
2025-08-12,12,92,21,3240
2025-08-12,14,405,58,11130
2025-08-12,18,2,0,0
2025-08-12,22,416,19,3260
2025-08-12,30,1,0,0
2025-08-12,32,5,0,0
2025-08-12,54,253,4,720
2025-08-12,56,400,69,18480
2025-08-12,58,50,4,8200
2025-08-12,246,41,1,7
2025-08-12,270,556,90,1424
2025-08-12,281,13,0,0
2025-08-12,294,26,26,8250
2025-08-12,303,215,0,0
2025-08-12,324,205,0,0
2025-08-12,337,53,6,720
2025-08-12,340,267,0,0
2025-08-12,341,161,0,0
2025-08-12,342,779,105,25200
2025-08-12,343,518,55,13200
2025-08-12,344,136,5,1200
2025-08-12,356,6,0,0
2025-08-12,371,354,178,1847
2025-08-12,375,4,0,0
2025-08-12,384,42,8,8000
2025-08-12,385,24,8,8000
2025-08-12,389,30,4,28
2025-08-12,396,31,0,0
2025-08-12,397,516,12,2880
2025-08-12,398,41,16,2180
2025-08-12,401,2,0,0
2025-08-12,442,3,0,0
2025-08-12,458,20,7,1260
2025-08-12,482,13,0,0
2025-08-12,492,12,12,144
2025-08-12,496,531,8,1320
2025-08-12,539,80,6,1080
2025-08-12,540,150,24,4800
2025-08-12,562,504,504,28060
2025-08-12,563,9800,9800,163319
2025-08-12,578,77,0,0
2025-08-12,579,207,0,0
2025-08-12,582,61,0,0
2025-08-12,583,9,0,0
2025-08-12,621,227,0,0
2025-08-12,634,122,116,1278
2025-08-12,637,126,0,0
2025-08-12,638,47,0,0
2025-08-12,639,48,0,0
2025-08-12,643,5,0,0
2025-08-12,645,43,2,14
2025-08-12,646,62,0,0
2025-08-12,651,3,0,0
2025-08-12,652,2,0,0
2025-08-12,667,147,4,720
2025-08-12,674,150,0,0
2025-08-12,675,152,0,0
2025-08-12,676,143,0,0
2025-08-12,677,121,0,0
2025-08-12,678,280,0,0
2025-08-12,682,103,0,0
2025-08-12,683,106,0,0
2025-08-12,684,104,0,0
2025-08-12,685,78,0,0
2025-08-12,687,65,0,0
2025-08-12,688,57,0,0
2025-08-12,700,62,0,0
2025-08-12,701,238,0,0
2025-08-12,702,88,0,0
2025-08-12,703,42,0,0
2025-08-12,714,1,0,0
2025-08-12,725,33,0,0
2025-08-12,739,92,0,0
2025-08-12,740,40,0,0
2025-08-12,756,319,0,0
2025-08-12,757,206,0,0
2025-08-12,758,84,0,0
2025-08-12,760,48,0,0
2025-08-12,761,194,194,38200
2025-08-12,772,2,0,0
2025-08-12,790,14,0,0
2025-08-12,794,128,0,0
2025-08-12,795,146,0,0
2025-08-12,796,39,0,0
2025-08-12,797,38,0,0
2025-08-12,798,134,0,0
2025-08-12,799,133,0,0
2025-08-12,801,138,0,0
2025-08-12,804,38,0,0
2025-08-12,805,144,0,0
2025-08-12,806,280,0,0
2025-08-12,807,85,0,0
2025-08-12,808,115,0,0
2025-08-12,817,48,3,21
2025-08-12,818,5,0,0
2025-08-12,824,204,0,0
2025-08-12,845,210,0,0
2025-08-12,850,128,0,0
2025-08-12,851,117,0,0
2025-08-12,854,18,1,7
2025-08-12,980,6,0,0
2025-08-12,990,172,50,350
2025-08-12,997,61,12,84
2025-08-12,1010,151,28,196
2025-08-12,1012,106,41,287
2025-08-12,1013,141,40,280
2025-08-12,1019,1,0,0
2025-08-12,1020,304,0,0
2025-08-12,1021,190,0,0
2025-08-12,1022,172,0,0
2025-08-12,1025,74,0,0
2025-08-12,1026,46,0,0
2025-08-12,1027,29,0,0
2025-08-12,1029,33,0,0
2025-08-12,1032,36,0,0
2025-08-12,1037,1,0,0
2025-08-12,1045,156,0,0
2025-08-12,1046,160,0,0
2025-08-12,1047,198,0,0
2025-08-12,1048,52,0,0
2025-08-13,12,159,38,5640
2025-08-13,14,465,67,11340
2025-08-13,18,5,0,0
2025-08-13,22,443,6,1020
2025-08-13,30,1,0,0
2025-08-13,32,1,0,0
2025-08-13,54,256,9,1560
2025-08-13,56,538,78,17940
2025-08-13,58,59,0,0
2025-08-13,87,10,0,0
2025-08-13,246,42,0,0
2025-08-13,270,1709,176,1551
2025-08-13,281,2,0,0
2025-08-13,290,1,0,0
2025-08-13,294,21,21,11320
2025-08-13,303,308,0,0
2025-08-13,324,309,0,0
2025-08-13,337,8,2,60
2025-08-13,340,285,0,0
2025-08-13,341,294,0,0
2025-08-13,342,1245,158,37920
2025-08-13,343,685,77,18480
2025-08-13,344,189,12,2880
2025-08-13,356,6,0,0
2025-08-13,371,296,144,1482
2025-08-13,375,1,0,0
2025-08-13,384,37,7,7000
2025-08-13,385,26,3,3000
2025-08-13,389,30,0,0
2025-08-13,396,37,0,0
2025-08-13,397,580,13,3120
2025-08-13,398,36,6,1460
2025-08-13,401,3,0,0
2025-08-13,458,36,13,2340
2025-08-13,482,225,35,2148
2025-08-13,492,14,14,162
2025-08-13,496,3224,25,4440
2025-08-13,539,99,8,1440
2025-08-13,540,159,16,3120
2025-08-13,562,463,463,39089
2025-08-13,563,10003,10003,145945
2025-08-13,578,109,0,0
2025-08-13,579,318,0,0
2025-08-13,582,100,0,0
2025-08-13,583,18,1,200
2025-08-13,621,189,0,0
2025-08-13,634,147,137,1533
2025-08-13,637,292,0,0
2025-08-13,638,89,0,0
2025-08-13,639,93,0,0
2025-08-13,643,5,0,0
2025-08-13,645,29,2,14
2025-08-13,646,76,0,0
2025-08-13,651,2,0,0
2025-08-13,652,2,0,0
2025-08-13,654,1,0,0
2025-08-13,655,3,0,0
2025-08-13,667,210,12,2160
2025-08-13,674,189,0,0
2025-08-13,675,217,0,0
2025-08-13,676,68,0,0
2025-08-13,677,57,0,0
2025-08-13,678,392,0,0
2025-08-13,682,158,0,0
2025-08-13,683,219,0,0
2025-08-13,684,53,0,0
2025-08-13,685,53,0,0
2025-08-13,686,2,0,0
2025-08-13,687,78,0,0
2025-08-13,688,71,0,0
2025-08-13,700,103,0,0
2025-08-13,701,380,0,0
2025-08-13,702,125,0,0
2025-08-13,703,65,0,0
2025-08-13,714,1,0,0
2025-08-13,725,22,0,0
2025-08-13,739,129,0,0
2025-08-13,740,62,0,0
2025-08-13,756,404,0,0
2025-08-13,757,418,0,0
2025-08-13,758,55,0,0
2025-08-13,760,30,0,0
2025-08-13,761,110,110,43660
2025-08-13,772,4,1,120
2025-08-13,785,1,0,0
2025-08-13,790,17,0,0
2025-08-13,794,172,0,0
2025-08-13,795,187,0,0
2025-08-13,796,23,0,0
2025-08-13,797,27,0,0
2025-08-13,798,199,0,0
2025-08-13,799,223,0,0
2025-08-13,801,288,0,0
2025-08-13,804,61,0,0
2025-08-13,805,242,0,0
2025-08-13,806,277,0,0
2025-08-13,807,94,0,0
2025-08-13,808,121,0,0
2025-08-13,817,52,5,35
2025-08-13,818,1,0,0
2025-08-13,824,281,0,0
2025-08-13,845,272,0,0
2025-08-13,850,151,0,0
2025-08-13,851,146,0,0
2025-08-13,854,12,1,7
2025-08-13,980,9,0,0
2025-08-13,990,143,31,217
2025-08-13,997,34,9,63
2025-08-13,1010,130,33,231
2025-08-13,1012,73,15,105
2025-08-13,1013,97,33,231
2025-08-13,1019,2,0,0
2025-08-13,1020,353,0,0
2025-08-13,1021,240,0,0
2025-08-13,1022,250,0,0
2025-08-13,1025,41,0,0
2025-08-13,1026,37,0,0
2025-08-13,1027,22,0,0
2025-08-13,1029,43,0,0
2025-08-13,1030,7,0,0
2025-08-13,1032,82,0,0
2025-08-13,1037,1,0,0
2025-08-13,1045,228,0,0
2025-08-13,1046,250,0,0
2025-08-13,1047,224,0,0
2025-08-13,1048,102,0,0
2025-08-14,12,75,26,5240
2025-08-14,14,1060,125,51940
2025-08-14,18,1,0,0
2025-08-14,22,500,15,4420
2025-08-14,30,2,0,0
2025-08-14,32,43,0,0
2025-08-14,54,221,21,3780
2025-08-14,56,396,51,11730
2025-08-14,58,40,0,0
2025-08-14,87,1,0,0
2025-08-14,246,38,10,1200
2025-08-14,270,573,114,5147
2025-08-14,291,2,0,0
2025-08-14,294,32,32,12130
2025-08-14,303,435,0,0
2025-08-14,324,409,0,0
2025-08-14,337,9,1,30
2025-08-14,340,453,0,0
2025-08-14,341,553,0,0
2025-08-14,342,1121,132,31680
