click_date,mda_idx,total_conv,extreme_cnt,fraud_loss
2025-08-14,343,956,89,21360
2025-08-14,344,130,7,1680
2025-08-14,356,18,0,0
2025-08-14,371,298,153,1593
2025-08-14,374,1,0,0
2025-08-14,375,12,0,0
2025-08-14,384,184,64,64000
2025-08-14,385,16,4,4000
2025-08-14,389,22,0,0
2025-08-14,396,21,0,0
2025-08-14,397,536,12,2880
2025-08-14,398,66,11,2320
2025-08-14,401,1,0,0
2025-08-14,437,1,0,0
2025-08-14,458,22,7,1140
2025-08-14,482,60,0,0
2025-08-14,496,2559,1,180
2025-08-14,539,239,26,6500
2025-08-14,540,208,15,2880
2025-08-14,562,658,658,83811
2025-08-14,563,10173,10173,390055
2025-08-14,578,231,0,0
2025-08-14,579,390,0,0
2025-08-14,582,230,0,0
2025-08-14,583,13,0,0
2025-08-14,621,195,0,0
2025-08-14,634,117,106,1282
2025-08-14,637,270,0,0
2025-08-14,638,105,0,0
2025-08-14,639,114,0,0
2025-08-14,643,5,0,0
2025-08-14,645,11,0,0
2025-08-14,646,166,0,0
2025-08-14,651,2,0,0
2025-08-14,652,1,0,0
2025-08-14,654,579,0,0
2025-08-14,667,81,3,540
2025-08-14,674,181,0,0
2025-08-14,675,282,0,0
2025-08-14,676,153,0,0
2025-08-14,677,106,0,0
2025-08-14,678,478,0,0
2025-08-14,682,142,0,0
2025-08-14,683,209,0,0
2025-08-14,684,97,0,0
2025-08-14,685,123,0,0
2025-08-14,686,1,0,0
2025-08-14,687,104,0,0
2025-08-14,688,138,0,0
2025-08-14,700,194,0,0
2025-08-14,701,324,0,0
2025-08-14,702,252,0,0
2025-08-14,703,124,0,0
2025-08-14,711,2,0,0
2025-08-14,725,105,0,0
2025-08-14,739,177,0,0
2025-08-14,740,94,0,0
2025-08-14,756,507,0,0
2025-08-14,757,474,0,0
2025-08-14,758,104,0,0
2025-08-14,760,33,0,0
2025-08-14,761,103,103,83680
2025-08-14,772,7,1,120
2025-08-14,785,2,0,0
2025-08-14,790,16,0,0
2025-08-14,794,258,0,0
2025-08-14,795,202,0,0
2025-08-14,796,41,0,0
2025-08-14,797,54,0,0
2025-08-14,798,233,0,0
2025-08-14,799,269,0,0
2025-08-14,801,505,0,0
2025-08-14,804,88,0,0
2025-08-14,805,262,0,0
2025-08-14,806,320,0,0
2025-08-14,807,165,0,0
2025-08-14,808,191,0,0
2025-08-14,817,31,0,0
2025-08-14,818,2,0,0
2025-08-14,824,452,0,0
2025-08-14,845,425,0,0
2025-08-14,850,268,0,0
2025-08-14,851,259,0,0
2025-08-14,854,10,0,0
2025-08-14,978,1,0,0
2025-08-14,980,3,0,0
2025-08-14,990,48,0,0
2025-08-14,997,8,0,0
2025-08-14,1010,14,0,0
2025-08-14,1012,2,0,0
2025-08-14,1013,31,0,0
2025-08-14,1020,572,0,0
2025-08-14,1021,317,0,0
2025-08-14,1022,309,0,0
2025-08-14,1025,61,0,0
2025-08-14,1026,42,0,0
2025-08-14,1027,41,0,0
2025-08-14,1029,158,0,0
2025-08-14,1030,9,0,0
2025-08-14,1032,103,0,0
2025-08-14,1045,285,0,0
2025-08-14,1046,414,0,0
2025-08-14,1047,303,0,0
2025-08-14,1048,89,0,0
2025-08-14,1061,1,0,0
2025-08-15,12,127,30,4260
2025-08-15,14,840,53,11260
2025-08-15,18,1,0,0
2025-08-15,22,376,36,17920
2025-08-15,30,1,0,0
2025-08-15,32,33,0,0
2025-08-15,54,214,12,2180
2025-08-15,56,345,53,12190
2025-08-15,58,44,0,0
2025-08-15,87,1,0,0
2025-08-15,108,24,0,0
2025-08-15,246,37,4,480
2025-08-15,270,1660,155,2045
2025-08-15,281,3,0,0
2025-08-15,290,1,0,0
2025-08-15,294,12,12,7780
2025-08-15,303,380,0,0
2025-08-15,324,391,0,0
2025-08-15,337,1,0,0
2025-08-15,340,476,0,0
2025-08-15,341,468,0,0
2025-08-15,342,908,105,25200
2025-08-15,343,1019,107,25680
2025-08-15,344,142,11,2640
2025-08-15,356,24,0,0
2025-08-15,371,240,111,1146
2025-08-15,375,6,0,0
2025-08-15,384,220,58,58000
2025-08-15,385,12,3,3000
2025-08-15,389,25,0,0
2025-08-15,396,31,0,0
2025-08-15,397,642,12,2880
2025-08-15,398,65,4,1420
2025-08-15,401,7,0,0
2025-08-15,442,1,0,0
2025-08-15,458,18,7,1200
2025-08-15,482,121,0,0
2025-08-15,492,25,25,290
2025-08-15,496,2755,40,7140
2025-08-15,539,245,42,28140
2025-08-15,540,198,18,3480
2025-08-15,562,497,497,67855
2025-08-15,563,8117,8117,280806
2025-08-15,564,1,0,0
2025-08-15,578,264,0,0
2025-08-15,579,307,0,0
2025-08-15,582,231,0,0
2025-08-15,583,8,0,0
2025-08-15,621,297,0,0
2025-08-15,630,3,0,0
2025-08-15,634,77,71,835
2025-08-15,637,173,0,0
2025-08-15,638,91,0,0
2025-08-15,639,62,0,0
2025-08-15,643,8,0,0
2025-08-15,645,15,0,0
2025-08-15,646,123,0,0
2025-08-15,651,1,0,0
2025-08-15,654,487,0,0
2025-08-15,655,4,0,0
2025-08-15,667,122,6,1020
2025-08-15,671,3,0,0
2025-08-15,674,204,0,0
2025-08-15,675,179,0,0
2025-08-15,676,129,0,0
2025-08-15,677,54,0,0
2025-08-15,678,276,0,0
2025-08-15,682,171,0,0
2025-08-15,683,210,0,0
2025-08-15,684,76,0,0
2025-08-15,685,91,0,0
2025-08-15,687,106,0,0
2025-08-15,688,130,0,0
2025-08-15,700,185,0,0
2025-08-15,701,200,0,0
2025-08-15,702,235,0,0
2025-08-15,703,113,0,0
2025-08-15,711,13,0,0
2025-08-15,716,1,0,0
2025-08-15,718,1,0,0
2025-08-15,725,84,0,0
2025-08-15,739,162,0,0
2025-08-15,740,103,0,0
2025-08-15,756,284,0,0
2025-08-15,757,230,0,0
2025-08-15,758,83,0,0
2025-08-15,760,39,0,0
2025-08-15,761,133,133,32920
2025-08-15,772,1,0,0
2025-08-15,790,15,0,0
2025-08-15,794,220,0,0
2025-08-15,795,220,0,0
2025-08-15,796,35,0,0
2025-08-15,797,41,0,0
2025-08-15,798,205,0,0
2025-08-15,799,213,0,0
2025-08-15,801,379,0,0
2025-08-15,804,84,0,0
2025-08-15,805,179,0,0
2025-08-15,806,310,0,0
2025-08-15,807,131,0,0
2025-08-15,808,188,0,0
2025-08-15,812,1,0,0
2025-08-15,817,29,0,0
2025-08-15,818,3,0,0
2025-08-15,824,379,0,0
2025-08-15,825,111,0,0
2025-08-15,826,115,0,0
2025-08-15,827,124,0,0
2025-08-15,828,96,0,0
2025-08-15,845,337,0,0
2025-08-15,849,1,0,0
2025-08-15,850,242,0,0
2025-08-15,851,250,0,0
2025-08-15,854,10,0,0
2025-08-15,980,5,0,0
2025-08-15,990,12,0,0
2025-08-15,997,7,0,0
2025-08-15,1010,12,0,0
2025-08-15,1012,7,0,0
2025-08-15,1013,14,0,0
2025-08-15,1020,400,0,0
2025-08-15,1021,200,0,0
2025-08-15,1022,212,0,0
2025-08-15,1025,105,0,0
2025-08-15,1026,28,0,0
2025-08-15,1027,63,0,0
2025-08-15,1029,162,0,0
2025-08-15,1030,9,0,0
2025-08-15,1032,219,0,0
2025-08-15,1045,262,0,0
2025-08-15,1046,327,0,0
2025-08-15,1047,337,0,0
2025-08-15,1048,49,0,0
2025-08-16,12,152,38,5700
2025-08-16,14,626,58,8910
2025-08-16,18,4,0,0
2025-08-16,22,324,28,5060
2025-08-16,30,2,0,0
2025-08-16,32,8,0,0
2025-08-16,54,182,14,2600
2025-08-16,56,336,51,11730
2025-08-16,58,57,0,0
2025-08-16,108,64,0,0
2025-08-16,246,36,4,480
2025-08-16,270,391,68,752
2025-08-16,281,7,0,0
2025-08-16,294,25,25,8240
2025-08-16,303,257,0,0
2025-08-16,324,269,0,0
2025-08-16,340,352,0,0
2025-08-16,341,257,0,0
2025-08-16,342,904,110,26400
2025-08-16,343,1149,110,26400
2025-08-16,344,166,5,1200
2025-08-16,356,5,0,0
2025-08-16,371,321,174,1829
2025-08-16,375,7,0,0
2025-08-16,384,25,3,3000
2025-08-16,385,14,4,4000
2025-08-16,389,20,0,0
2025-08-16,396,40,0,0
2025-08-16,397,574,10,2400
2025-08-16,398,27,4,540
2025-08-16,401,1,0,0
2025-08-16,442,1,0,0
2025-08-16,458,29,6,1020
2025-08-16,482,196,19,1899
2025-08-16,492,20,20,230
2025-08-16,496,1817,55,9800
2025-08-16,539,111,14,2600
2025-08-16,540,199,15,2880
2025-08-16,562,328,328,32605
2025-08-16,563,7799,7799,119482
2025-08-16,578,192,0,0
2025-08-16,579,210,0,0
2025-08-16,582,210,0,0
2025-08-16,583,13,0,0
2025-08-16,621,238,0,0
2025-08-16,634,75,67,769
2025-08-16,637,170,0,0
2025-08-16,638,81,0,0
2025-08-16,639,78,0,0
2025-08-16,643,3,0,0
2025-08-16,645,17,0,0
2025-08-16,646,77,0,0
2025-08-16,651,3,0,0
2025-08-16,654,1,0,0
2025-08-16,655,1,0,0
2025-08-16,667,120,9,1380
2025-08-16,671,327,0,0
2025-08-16,672,383,0,0
2025-08-16,674,152,0,0
2025-08-16,675,157,0,0
2025-08-16,676,52,0,0
2025-08-16,677,53,0,0
2025-08-16,678,157,0,0
2025-08-16,682,135,0,0
2025-08-16,683,142,0,0
2025-08-16,684,28,0,0
2025-08-16,685,43,0,0
2025-08-16,686,1,0,0
2025-08-16,687,60,0,0
2025-08-16,688,92,0,0
2025-08-16,700,104,0,0
2025-08-16,701,230,0,0
2025-08-16,702,278,0,0
2025-08-16,703,112,0,0
2025-08-16,714,3,0,0
2025-08-16,715,11,0,0
2025-08-16,716,57,0,0
2025-08-16,718,123,0,0
2025-08-16,725,39,0,0
2025-08-16,739,184,0,0
2025-08-16,740,79,0,0
2025-08-16,756,195,0,0
2025-08-16,757,134,0,0
2025-08-16,758,17,0,0
2025-08-16,760,18,0,0
2025-08-16,761,109,109,23830
2025-08-16,772,2,0,0
2025-08-16,790,22,0,0
2025-08-16,794,180,0,0
2025-08-16,795,159,0,0
2025-08-16,796,20,0,0
2025-08-16,797,14,0,0
2025-08-16,798,170,0,0
2025-08-16,799,174,0,0
2025-08-16,801,501,0,0
2025-08-16,804,60,0,0
2025-08-16,805,152,0,0
2025-08-16,806,135,0,0
2025-08-16,807,72,0,0
2025-08-16,808,118,0,0
2025-08-16,812,207,0,0
2025-08-16,817,21,0,0
2025-08-16,818,8,0,0
2025-08-16,824,318,0,0
2025-08-16,825,157,0,0
2025-08-16,826,175,0,0
2025-08-16,827,177,0,0
2025-08-16,828,111,0,0
2025-08-16,844,98,0,0
2025-08-16,845,284,0,0
2025-08-16,848,219,0,0
2025-08-16,849,133,0,0
2025-08-16,850,293,0,0
2025-08-16,851,292,0,0
2025-08-16,854,5,0,0
2025-08-16,980,9,0,0
2025-08-16,990,19,0,0
2025-08-16,997,4,0,0
2025-08-16,1010,13,0,0
2025-08-16,1012,10,0,0
2025-08-16,1013,7,0,0
2025-08-16,1020,497,0,0
2025-08-16,1021,165,0,0
2025-08-16,1022,205,0,0
2025-08-16,1025,24,0,0
2025-08-16,1026,13,0,0
2025-08-16,1027,14,0,0
2025-08-16,1029,149,0,0
2025-08-16,1030,9,0,0
2025-08-16,1032,74,0,0
2025-08-16,1045,179,0,0
2025-08-16,1046,284,0,0
2025-08-16,1047,349,0,0
2025-08-16,1048,68,0,0
2025-08-17,12,68,22,3000
2025-08-17,14,625,74,11980
2025-08-17,18,2,0,0
2025-08-17,22,316,26,4560
2025-08-17,30,1,0,0
2025-08-17,32,4,0,0
2025-08-17,54,204,10,1880
2025-08-17,56,212,32,7360
2025-08-17,58,57,0,0
2025-08-17,108,51,0,0
2025-08-17,246,18,0,0
2025-08-17,270,638,90,1015
2025-08-17,281,4,0,0
2025-08-17,290,1,0,0
2025-08-17,294,35,35,11300
2025-08-17,303,294,0,0
2025-08-17,324,260,0,0
2025-08-17,337,1,0,0
2025-08-17,340,337,0,0
2025-08-17,341,261,0,0
2025-08-17,342,737,89,21360
2025-08-17,343,1003,107,25680
2025-08-17,344,145,13,3120
2025-08-17,356,13,0,0
2025-08-17,371,306,162,1845
2025-08-17,375,7,0,0
2025-08-17,384,19,4,4000
2025-08-17,385,17,2,2000
2025-08-17,389,25,0,0
2025-08-17,396,33,0,0
2025-08-17,397,508,12,2880
2025-08-17,398,33,4,480
2025-08-17,401,3,0,0
2025-08-17,458,23,5,840
2025-08-17,482,142,0,0
2025-08-17,492,7,7,82
2025-08-17,496,598,17,2940
2025-08-17,539,97,14,2640
2025-08-17,540,156,17,3360
2025-08-17,562,412,412,39767
2025-08-17,563,7853,7853,118188
2025-08-17,564,5,0,0
2025-08-17,578,232,0,0
2025-08-17,579,246,0,0
2025-08-17,582,135,0,0
2025-08-17,583,11,0,0
2025-08-17,621,105,0,0
2025-08-17,634,101,93,1072
2025-08-17,637,73,0,0
2025-08-17,638,113,0,0
2025-08-17,639,94,0,0
2025-08-17,643,6,0,0
2025-08-17,645,19,0,0
2025-08-17,646,25,0,0
2025-08-17,651,2,0,0
2025-08-17,654,2,0,0
2025-08-17,655,4,0,0
2025-08-17,667,96,1,180
2025-08-17,671,360,0,0
2025-08-17,672,396,0,0
2025-08-17,674,191,0,0
2025-08-17,675,144,0,0
2025-08-17,676,39,0,0
2025-08-17,677,27,0,0
2025-08-17,678,160,0,0
2025-08-17,682,87,0,0
2025-08-17,683,167,0,0
2025-08-17,684,42,0,0
2025-08-17,685,55,0,0
2025-08-17,686,1,0,0
2025-08-17,687,68,0,0
2025-08-17,688,77,0,0
2025-08-17,700,141,0,0
2025-08-17,701,278,0,0
2025-08-17,702,208,0,0
2025-08-17,703,81,0,0
2025-08-17,715,12,0,0
2025-08-17,716,40,0,0
2025-08-17,718,191,0,0
2025-08-17,725,14,0,0
2025-08-17,739,145,0,0
2025-08-17,740,67,0,0
2025-08-17,756,169,0,0
2025-08-17,757,191,0,0
2025-08-17,758,29,0,0
2025-08-17,760,25,0,0
2025-08-17,761,140,140,14750
2025-08-17,772,9,2,240
2025-08-17,790,19,0,0
2025-08-17,794,152,0,0
2025-08-17,795,183,0,0
2025-08-17,796,24,0,0
2025-08-17,797,19,0,0
2025-08-17,798,166,0,0
2025-08-17,799,179,0,0
2025-08-17,801,518,0,0
2025-08-17,804,59,0,0
2025-08-17,805,173,0,0
2025-08-17,806,225,0,0
2025-08-17,807,58,0,0
2025-08-17,808,179,0,0
2025-08-17,812,250,0,0
2025-08-17,817,45,0,0
2025-08-17,818,5,0,0
2025-08-17,824,268,0,0
2025-08-17,825,148,0,0
2025-08-17,826,152,0,0
2025-08-17,827,187,0,0
2025-08-17,828,112,0,0
2025-08-17,844,142,0,0
2025-08-17,845,261,0,0
2025-08-17,848,301,0,0
2025-08-17,849,198,0,0
2025-08-17,850,246,0,0
2025-08-17,851,221,0,0
2025-08-17,854,7,0,0
2025-08-17,980,2,0,0
2025-08-17,990,15,0,0
2025-08-17,997,8,0,0
2025-08-17,1010,19,0,0
2025-08-17,1012,8,0,0
2025-08-17,1013,14,0,0
2025-08-17,1020,592,0,0
2025-08-17,1021,224,0,0
2025-08-17,1022,226,0,0
2025-08-17,1025,16,0,0
2025-08-17,1026,17,0,0
2025-08-17,1027,9,0,0
2025-08-17,1029,43,0,0
2025-08-17,1030,6,0,0
2025-08-17,1032,18,0,0
2025-08-17,1045,155,0,0
2025-08-17,1046,239,0,0
2025-08-17,1047,326,0,0
2025-08-17,1048,62,0,0
2025-08-18,12,326,20,3540
2025-08-18,14,474,41,6760
2025-08-18,18,3,0,0
2025-08-18,22,441,23,4100
2025-08-18,30,117,0,0
2025-08-18,32,4,0,0
2025-08-18,54,182,9,1640
2025-08-18,56,254,26,5980
2025-08-18,58,52,2,6400
2025-08-18,73,1,0,0
2025-08-18,108,107,0,0
2025-08-18,246,28,6,660
2025-08-18,270,740,111,2907
2025-08-18,281,1,0,0
2025-08-18,294,23,23,7040
2025-08-18,303,379,0,0
2025-08-18,324,373,0,0
2025-08-18,337,1,0,0
2025-08-18,340,290,0,0
2025-08-18,341,239,0,0
2025-08-18,342,579,65,15600
2025-08-18,343,638,77,18480
2025-08-18,344,86,7,1680
2025-08-18,356,29,2,340
2025-08-18,371,304,154,1581
2025-08-18,375,3,0,0
2025-08-18,384,19,6,6000
2025-08-18,385,50,4,2340
2025-08-18,389,22,0,0
2025-08-18,396,38,0,0
2025-08-18,397,401,8,1920
2025-08-18,398,30,9,1290
2025-08-18,401,1,0,0
2025-08-18,442,1,0,0
2025-08-18,458,24,6,1020
2025-08-18,482,257,10,1800
2025-08-18,492,10,10,100
2025-08-18,496,859,38,6720
2025-08-18,539,120,10,1840
2025-08-18,540,241,10,1920
2025-08-18,562,531,531,57921
2025-08-18,563,6909,6909,106570
2025-08-18,564,1,0,0
2025-08-18,578,249,0,0
2025-08-18,579,319,0,0
2025-08-18,582,116,0,0
2025-08-18,583,7,0,0
2025-08-18,621,369,0,0
2025-08-18,634,98,97,1072
2025-08-18,637,285,0,0
2025-08-18,638,100,0,0
2025-08-18,639,70,0,0
2025-08-18,643,7,0,0
2025-08-18,645,13,0,0
2025-08-18,646,114,0,0
2025-08-18,651,1,0,0
2025-08-18,654,1,0,0
2025-08-18,655,4,1,120
2025-08-18,667,93,3,450
2025-08-18,671,405,0,0
2025-08-18,672,504,0,0
2025-08-18,674,257,0,0
2025-08-18,675,252,0,0
2025-08-18,676,85,0,0
2025-08-18,677,82,0,0
2025-08-18,678,238,0,0
2025-08-18,682,139,0,0
2025-08-18,683,183,0,0
2025-08-18,684,83,0,0
2025-08-18,685,100,0,0
2025-08-18,687,118,0,0
2025-08-18,688,124,0,0
2025-08-18,700,210,0,0
2025-08-18,701,159,0,0
2025-08-18,702,216,0,0
2025-08-18,703,88,0,0
2025-08-18,714,1,0,0
2025-08-18,715,24,0,0
2025-08-18,716,74,0,0
2025-08-18,718,207,0,0
2025-08-18,725,28,0,0
2025-08-18,739,202,0,0
2025-08-18,740,87,0,0
2025-08-18,756,328,0,0
2025-08-18,757,206,0,0
2025-08-18,758,76,0,0
2025-08-18,760,15,0,0
2025-08-18,761,73,73,10360
2025-08-18,766,1,0,0
2025-08-18,772,8,0,0
2025-08-18,785,1,1,120
2025-08-18,790,27,0,0
2025-08-18,794,263,0,0
2025-08-18,795,240,0,0
2025-08-18,796,31,0,0
2025-08-18,797,37,0,0
2025-08-18,798,229,0,0
2025-08-18,799,242,0,0
2025-08-18,801,416,0,0
2025-08-18,804,82,0,0
2025-08-18,805,218,0,0
2025-08-18,806,215,0,0
2025-08-18,807,201,0,0
2025-08-18,808,169,0,0
2025-08-18,809,1,1,120
2025-08-18,812,239,0,0
2025-08-18,817,25,0,0
2025-08-18,818,1,0,0
2025-08-18,824,329,0,0
2025-08-18,825,192,0,0
2025-08-18,826,174,0,0
2025-08-18,827,152,0,0
2025-08-18,828,108,0,0
2025-08-18,844,127,0,0
2025-08-18,845,353,0,0
2025-08-18,848,401,0,0
2025-08-18,849,312,0,0
2025-08-18,850,194,0,0
2025-08-18,851,214,0,0
2025-08-18,854,5,0,0
2025-08-18,980,10,0,0
2025-08-18,990,40,0,0
2025-08-18,997,35,0,0
2025-08-18,1010,31,0,0
2025-08-18,1012,14,0,0
2025-08-18,1013,44,0,0
2025-08-18,1019,1,0,0
2025-08-18,1020,478,0,0
2025-08-18,1021,286,0,0
2025-08-18,1022,298,0,0
2025-08-18,1025,23,0,0
2025-08-18,1026,17,0,0
2025-08-18,1027,15,0,0
2025-08-18,1029,120,0,0
2025-08-18,1030,7,0,0
2025-08-18,1032,65,0,0
2025-08-18,1045,231,0,0
2025-08-18,1046,277,0,0
2025-08-18,1047,354,0,0
2025-08-18,1048,54,0,0
2025-08-19,12,6457,411,56370
2025-08-19,14,1804,308,45530
2025-08-19,18,1,0,0
2025-08-19,22,1280,65,10460
2025-08-19,30,15,0,0
2025-08-19,32,2,0,0
2025-08-19,54,179,8,1490
2025-08-19,56,264,47,10810
2025-08-19,58,17367,16323,3240660
2025-08-19,73,1,0,0
2025-08-19,87,1501,0,0
2025-08-19,108,26,0,0
2025-08-19,246,66,12,1002
2025-08-19,270,632,112,3373
2025-08-19,294,24,24,6190
2025-08-19,303,174,0,0
2025-08-19,324,147,0,0
2025-08-19,337,14,2,240
2025-08-19,340,210,0,0
2025-08-19,341,153,0,0
2025-08-19,342,19712,95,21760
2025-08-19,343,8404,31,7440
2025-08-19,344,4666,5,1200
2025-08-19,356,7,0,0
2025-08-19,371,258,141,1483
2025-08-19,375,5,0,0
2025-08-19,384,20,2,2000
2025-08-19,385,58,3,1340
2025-08-19,389,19,0,0
2025-08-19,396,13583,22,5280
2025-08-19,397,418,8,1920
2025-08-19,398,20,1,150
2025-08-19,409,1,0,0
2025-08-19,442,5,0,0
2025-08-19,458,10,3,540
2025-08-19,480,1,0,0
2025-08-19,482,23,0,0
2025-08-19,492,12,12,121
2025-08-19,496,1117,28,4920
2025-08-19,539,832,159,25820
2025-08-19,540,331,15,2800
2025-08-19,562,396,396,31630
2025-08-19,563,16934,16934,1661420
2025-08-19,564,152,0,0
2025-08-19,578,124,0,0
2025-08-19,579,147,0,0
2025-08-19,582,77,0,0
2025-08-19,583,12,0,0
2025-08-19,621,86,0,0
2025-08-19,634,72,70,799
2025-08-19,637,33,0,0
2025-08-19,638,47,0,0
2025-08-19,639,46,0,0
2025-08-19,643,16,0,0
2025-08-19,645,22,0,0
2025-08-19,646,23,0,0
2025-08-19,651,3,0,0
2025-08-19,654,2,0,0
2025-08-19,655,11,1,120
2025-08-19,667,3703,51,7230
2025-08-19,672,9,0,0
2025-08-19,674,67,0,0
2025-08-19,675,129,0,0
2025-08-19,676,67,0,0
2025-08-19,677,58,0,0
2025-08-19,678,141,0,0
2025-08-19,682,67,0,0
2025-08-19,683,78,0,0
2025-08-19,684,68,0,0
2025-08-19,685,67,0,0
2025-08-19,686,1,0,0
2025-08-19,687,66,0,0
2025-08-19,688,32,0,0
2025-08-19,700,116,0,0
2025-08-19,701,145,0,0
2025-08-19,702,141,0,0
2025-08-19,703,85,0,0
2025-08-19,725,34,0,0
2025-08-19,739,137,0,0
2025-08-19,740,70,0,0
2025-08-19,756,298,0,0
2025-08-19,757,235,0,0
2025-08-19,758,60,0,0
2025-08-19,760,28,0,0
2025-08-19,761,1786,1786,233900
2025-08-19,772,5,0,0
2025-08-19,790,35,1,120
2025-08-19,794,89,0,0
2025-08-19,795,79,0,0
2025-08-19,796,23,0,0
2025-08-19,797,32,0,0
2025-08-19,798,146,0,0
2025-08-19,799,152,0,0
2025-08-19,801,272,0,0
2025-08-19,804,57,0,0
2025-08-19,805,110,0,0
2025-08-19,806,57,0,0
2025-08-19,807,102,0,0
2025-08-19,808,91,0,0
2025-08-19,817,27,1,120
2025-08-19,818,2,0,0
2025-08-19,824,206,0,0
2025-08-19,825,230,0,0
2025-08-19,826,179,0,0
2025-08-19,827,264,0,0
2025-08-19,828,138,0,0
2025-08-19,845,178,0,0
2025-08-19,850,165,0,0
2025-08-19,851,189,0,0
2025-08-19,854,17,0,0
2025-08-19,980,5,0,0
2025-08-19,990,23,0,0
2025-08-19,995,1,0,0
2025-08-19,997,25,0,0
2025-08-19,1010,15,0,0
